time_s,dist,error,velocity
45.30441167699996,0.3381752669811249,-0.0118247330188751,0.15
45.40551754599996,0.30794015526771545,-0.042059844732284524,-0.1048734028398155
45.50438731499996,0.30794015526771545,-0.042059844732284524,-0.10476542846563974
45.60446735599996,0.30794015526771545,-0.042059844732284524,-0.10480744589596275
45.70551262799996,0.29122814536094666,-0.05877185463905332,-0.15
45.804508083999956,0.29122814536094666,-0.05877185463905332,-0.15
45.90440724099996,0.29122814536094666,-0.05877185463905332,-0.15
46.00442186299996,0.3112980127334595,-0.038701987266540505,-0.06328606250942416
46.10439750399996,0.3112980127334595,-0.038701987266540505,-0.06342373493458808
46.20440788799996,0.3331942558288574,-0.016805744171142556,0.15
46.30540789999996,0.3331942558288574,-0.016805744171142556,0.15
46.404412267999966,0.3355214297771454,-0.014478570222854592,0.15
46.50532347499997,0.3355214297771454,-0.014478570222854592,0.15
46.605222135999966,0.3355214297771454,-0.014478570222854592,0.15
46.706148672999966,0.3092708885669708,-0.04072911143302915,-0.08880916577029341
46.804474793999965,0.3092708885669708,-0.04072911143302915,-0.0887185860592199
46.90443563999997,0.28199371695518494,-0.06800628304481504,-0.15
47.00439156499997,0.28199371695518494,-0.06800628304481504,-0.15
47.104395882999974,0.28199371695518494,-0.06800628304481504,-0.15
47.204380344999976,0.3073411285877228,-0.0426588714122772,-0.11276823306636345
47.304396863999976,0.3073411285877228,-0.0426588714122772,-0.11293696034003942
47.40441433899998,0.3073411285877228,-0.0426588714122772,-0.11298045713406751
47.50481106499998,0.3342684507369995,-0.015731549263000466,0.15
47.604417608999974,0.3342684507369995,-0.015731549263000466,0.15
47.706381848999975,0.3342684507369995,-0.015731549263000466,0.15
47.805381689999976,0.35260581970214844,0.0026058197021484597,0.15
47.90502928199997,0.35260581970214844,0.0026058197021484597,0.15
48.004549239999974,0.35260581970214844,0.0026058197021484597,0.15
48.105554917999974,0.3301923871040344,-0.019807612895965554,0.15
48.20442699899998,0.3301923871040344,-0.019807612895965554,0.15
48.30441360899998,0.3301923871040344,-0.019807612895965554,0.15
48.40494648999998,0.29437458515167236,-0.055625414848327615,-0.15
48.50442920899998,0.29437458515167236,-0.055625414848327615,-0.15
48.60442326799998,0.2771449387073517,-0.0728550612926483,-0.15
48.70497424199998,0.2771449387073517,-0.0728550612926483,-0.15
48.80438890999998,0.2771449387073517,-0.0728550612926483,-0.15
48.90437488799998,0.29625752568244934,-0.05374247431755064,-0.15
49.004444698999976,0.29625752568244934,-0.05374247431755064,-0.15
49.10538597599997,0.3342052102088928,-0.015794789791107156,0.15
49.204434989999974,0.3342052102088928,-0.015794789791107156,0.15
49.304461849999974,0.3342052102088928,-0.015794789791107156,0.15
49.404951937999975,0.3426802158355713,-0.007319784164428689,0.15
49.50438073399997,0.3426802158355713,-0.007319784164428689,0.15
49.60437724599997,0.3210606276988983,-0.028939372301101662,0.0564062301445161
49.70533213899997,0.3210606276988983,-0.028939372301101662,0.05648541355716863
49.80439189799997,0.3210606276988983,-0.028939372301101662,0.05645646992267678
49.90436165799997,0.29884785413742065,-0.051152145862579323,-0.15
50.00438879899997,0.29884785413742065,-0.051152145862579323,-0.15
50.10440352699997,0.29801639914512634,-0.051983600854873635,-0.15
50.20439599699996,0.29801639914512634,-0.051983600854873635,-0.15
50.304986990999964,0.29801639914512634,-0.051983600854873635,-0.15
50.40550786499996,0.3295890688896179,-0.020410931110382058,0.15
50.50441784399996,0.3295890688896179,-0.020410931110382058,0.15
50.60439637899996,0.3295890688896179,-0.020410931110382058,0.15
50.70439021799996,0.348384290933609,-0.001615709066390969,0.15
50.804378479999954,0.348384290933609,-0.001615709066390969,0.15
50.90439326299995,0.348384290933609,-0.001615709066390969,0.15
51.00441127799996,0.3162286877632141,-0.033771312236785866,-0.003978437843937599
51.10439161999996,0.3162286877632141,-0.033771312236785866,-0.0038514538596620684
51.20438114399996,0.3038022816181183,-0.04619771838188169,-0.15
51.30439876899996,0.3038022816181183,-0.04619771838188169,-0.15
51.40438214899996,0.3038022816181183,-0.04619771838188169,-0.15
51.50576094399996,0.3129003345966339,-0.03709966540336607,-0.04525348955708919
51.60437901399996,0.3129003345966339,-0.03709966540336607,-0.045335831435204865
51.70441219899996,0.3129003345966339,-0.03709966540336607,-0.045373311229344904
51.804703248999964,0.3129003345966339,-0.03709966540336607,-0.045410030581255256
51.90439047799996,0.33432185649871826,-0.015678143501281716,0.15
52.00541509299996,0.33432185649871826,-0.015678143501281716,0.15
52.10438997999996,0.33432185649871826,-0.015678143501281716,0.15
52.205201670999955,0.3258231580257416,-0.0241768419742584,0.11471946251874272
52.304377719999955,0.3258231580257416,-0.0241768419742584,0.11473757308129678
52.404385611999956,0.3258231580257416,-0.0241768419742584,0.11471312891428842
52.505429708999955,0.2925657033920288,-0.05743429660797117,-0.15
52.604465972999954,0.2925657033920288,-0.05743429660797117,-0.15
52.705571679999956,0.2925657033920288,-0.05743429660797117,-0.15
52.80437949699996,0.28664523363113403,-0.06335476636886594,-0.15
52.904402554999955,0.28664523363113403,-0.06335476636886594,-0.15
53.00443236699996,0.31662535667419434,-0.03337464332580564,0.00047864471171536516
53.104409398999955,0.31662535667419434,-0.03337464332580564,0.0002953008681589875
53.20442863999995,0.32812830805778503,-0.021871691942214944,0.1429673633470096
53.304383756999954,0.32812830805778503,-0.021871691942214944,0.14288812065437712
53.40438757699995,0.32812830805778503,-0.021871691942214944,0.1428660569421027
53.50461183599995,0.3114315867424011,-0.038568413257598855,-0.06429534401294705
53.60454296699995,0.3114315867424011,-0.038568413257598855,-0.06425099142506935
53.70542090699995,0.3114315867424011,-0.038568413257598855,-0.06428982055424393
53.80541061299995,0.3114315867424011,-0.038568413257598855,-0.06432778682123502
53.906891617999946,0.3114315867424011,-0.038568413257598855,-0.06436958555778582
54.00756760099995,0.3114315867424011,-0.038568413257598855,-0.06440433679385954
54.10600635899995,0.3114315867424011,-0.038568413257598855,-0.06444290304381484
54.21438192599995,0.3036225736141205,-0.046377426385879494,-0.15
54.30448476699995,0.3036225736141205,-0.046377426385879494,-0.15
54.40447915799995,0.3036225736141205,-0.046377426385879494,-0.15
54.50464867899995,0.3036225736141205,-0.046377426385879494,-0.15
54.60443797199995,0.3184061646461487,-0.031593835353851296,0.02189873118706887
54.70543917199995,0.3184061646461487,-0.031593835353851296,0.021792843369836057
54.804499512999946,0.3184061646461487,-0.031593835353851296,0.021761226605888084
54.904439591999946,0.3481089770793915,-0.0018910229206084983,0.15
55.00548950499994,0.3481089770793915,-0.0018910229206084983,0.15
55.10556207799994,0.3481089770793915,-0.0018910229206084983,0.15
55.20494174299994,0.3481089770793915,-0.0018910229206084983,0.15
55.30512875699994,0.3219635784626007,-0.02803642153739927,0.06570804225198598
55.40488179999994,0.3219635784626007,-0.02803642153739927,0.06580875868458136
55.50450543799994,0.3219635784626007,-0.02803642153739927,0.06578065151061097
55.605683519999936,0.2999756336212158,-0.05002436637878416,-0.15
55.70729570799993,0.2999756336212158,-0.05002436637878416,-0.15
55.807548066999935,0.2999756336212158,-0.05002436637878416,-0.15
55.90438740299994,0.2983493506908417,-0.0516506493091583,-0.15
56.00559191299994,0.2983493506908417,-0.0516506493091583,-0.15
56.10536561699994,0.2983493506908417,-0.0516506493091583,-0.15
56.20440636799994,0.3290429413318634,-0.020957058668136574,0.15
56.30550684699994,0.3290429413318634,-0.020957058668136574,0.15
56.40489499299994,0.3290429413318634,-0.020957058668136574,0.15
56.504758427999946,0.34842798113822937,-0.0015720188617706077,0.15
56.604422019999944,0.34842798113822937,-0.0015720188617706077,0.15
56.70524392699994,0.34842798113822937,-0.0015720188617706077,0.15
56.80713670799994,0.330681711435318,-0.019318288564681985,0.15
56.90627398599994,0.330681711435318,-0.019318288564681985,0.15
57.00548458999994,0.330681711435318,-0.019318288564681985,0.15
57.10543325399994,0.29229825735092163,-0.05770174264907835,-0.15
57.20448268499994,0.29229825735092163,-0.05770174264907835,-0.15
57.30444978099994,0.29229825735092163,-0.05770174264907835,-0.15
57.40640679899994,0.2751636505126953,-0.07483634948730467,-0.15
57.50440492199994,0.2751636505126953,-0.07483634948730467,-0.15
57.60497212899994,0.2751636505126953,-0.07483634948730467,-0.15
57.70440810399994,0.28868716955184937,-0.06131283044815061,-0.15
57.80510406399994,0.28868716955184937,-0.06131283044815061,-0.15
57.90446848699994,0.28868716955184937,-0.06131283044815061,-0.15
58.00532806799994,0.3237783908843994,-0.026221609115600564,0.08742230676303868
58.10461564699994,0.3237783908843994,-0.026221609115600564,0.08722107530094292
58.20440861899994,0.3237783908843994,-0.026221609115600564,0.08719476838506635
58.304758457999945,0.3363325297832489,-0.013667470216751076,0.15
58.405389312999944,0.3363325297832489,-0.013667470216751076,0.15
58.50571464299994,0.3363325297832489,-0.013667470216751076,0.15
58.60455329499994,0.31555891036987305,-0.03444108963012693,-0.01490523072336681
58.70487576699994,0.31555891036987305,-0.03444108963012693,-0.014837597410113978
58.80439145399994,0.31555891036987305,-0.03444108963012693,-0.01487098499571865
58.90540041399994,0.3090049922466278,-0.04099500775337217,-0.09621332574937702
59.00759597399994,0.3090049922466278,-0.04099500775337217,-0.09622191850932649
59.10453711599994,0.3090049922466278,-0.04099500775337217,-0.0962630668605462
59.20443245399994,0.3090049922466278,-0.04099500775337217,-0.09630365722174616
59.305412270999945,0.3193868398666382,-0.030613160133361794,0.03245209258521843
59.405786324999944,0.3193868398666382,-0.030613160133361794,0.032370151251464696
59.50479926199994,0.3193868398666382,-0.030613160133361794,0.03233937328722053
59.605354688999945,0.32862377166748047,-0.02137622833251951,0.1469024993392407
59.70439320999994,0.32862377166748047,-0.02137622833251951,0.1468346780663768
59.80493155399994,0.32862377166748047,-0.02137622833251951,0.14681327218771922
59.90439580299994,0.3156384229660034,-0.03436157703399656,-0.01430439640593637
60.004450152999944,0.3156384229660034,-0.03436157703399656,-0.014273741512630223
60.10458885999994,0.3156384229660034,-0.03436157703399656,-0.014308179876105942
60.204405136999945,0.28937190771102905,-0.060628092288970925,-0.15
60.304491797999944,0.28937190771102905,-0.060628092288970925,-0.15
60.40471526399995,0.28937190771102905,-0.060628092288970925,-0.15
60.50440830899995,0.28937190771102905,-0.060628092288970925,-0.15
60.604443806999946,0.3088816702365875,-0.04111832976341245,-0.098277819550692
60.704442928999946,0.3088816702365875,-0.04111832976341245,-0.09841647551298577
60.80441129799995,0.3088816702365875,-0.04111832976341245,-0.09845802300627005
60.90441723499995,0.33535996079444885,-0.014640039205551125,0.15
61.004404128999944,0.33535996079444885,-0.014640039205551125,0.15
61.105447856999945,0.33535996079444885,-0.014640039205551125,0.15
61.20479404399995,0.3494226038455963,-0.0005773961544036643,0.15
61.30907465499995,0.3494226038455963,-0.0005773961544036643,0.15
61.404392470999944,0.3265508711338043,-0.023449128866195657,0.12045751438847893
61.50494344399994,0.3265508711338043,-0.023449128866195657,0.12054822847045693
61.60439064499994,0.3265508711338043,-0.023449128866195657,0.12052477911389975
61.704583005999936,0.3031785786151886,-0.04682142138481138,-0.15
61.80448020299993,0.3031785786151886,-0.04682142138481138,-0.15
61.90448117399993,0.3031785786151886,-0.04682142138481138,-0.15
62.00540940699993,0.28973352909088135,-0.06026647090911863,-0.15
62.10454645799993,0.28973352909088135,-0.06026647090911863,-0.15
62.20448087999993,0.28973352909088135,-0.06026647090911863,-0.15
62.30542784199993,0.32327738404273987,-0.02672261595726011,0.07975333138798664
62.40440457999993,0.32327738404273987,-0.02672261595726011,0.07955887198948963
62.504396709999924,0.3379155993461609,-0.012084400653839089,0.15
62.604392411999925,0.3379155993461609,-0.012084400653839089,0.15
62.704430951999925,0.3379155993461609,-0.012084400653839089,0.15
62.80532802999993,0.3082093894481659,-0.041790610551834084,-0.10751173380324076
62.904553455999924,0.3082093894481659,-0.041790610551834084,-0.1074038243506591
63.005402837999924,0.3082093894481659,-0.041790610551834084,-0.10744562738723112
63.104678958999926,0.2984839081764221,-0.05151609182357786,-0.15
63.204473197999924,0.2984839081764221,-0.05151609182357786,-0.15
63.30450293199993,0.2984839081764221,-0.05151609182357786,-0.15
63.40541563599993,0.323241651058197,-0.026758348941802956,0.07889532473362923
63.504799714999926,0.323241651058197,-0.026758348941802956,0.07874609856155634
63.604403137999924,0.323241651058197,-0.026758348941802956,0.07871964661898967
63.70549241399993,0.323241651058197,-0.026758348941802956,0.07869262232871838
63.80554092199993,0.3313339054584503,-0.01866609454154966,0.15
63.904395834999924,0.3313339054584503,-0.01866609454154966,0.15
64.00538969799993,0.3313339054584503,-0.01866609454154966,0.15
64.10453314899993,0.30460742115974426,-0.045392578840255715,-0.15
64.20530118699993,0.30460742115974426,-0.045392578840255715,-0.15
64.30541445899993,0.30460742115974426,-0.045392578840255715,-0.15
64.40541567399994,0.2987722158432007,-0.051227784156799294,-0.15
64.50467642399994,0.2987722158432007,-0.051227784156799294,-0.15
64.60441517199993,0.2987722158432007,-0.051227784156799294,-0.15
64.70555987899994,0.2987722158432007,-0.051227784156799294,-0.15
64.80440765799993,0.31596049666404724,-0.03403950333595274,-0.011937809434197375
64.90466527099993,0.31596049666404724,-0.03403950333595274,-0.01205857696687851
65.00540372799993,0.31596049666404724,-0.03403950333595274,-0.01209261545958168
65.10447200899993,0.3416472375392914,-0.008352762460708596,0.15
65.20440844199993,0.3416472375392914,-0.008352762460708596,0.15
65.30440547299993,0.3416472375392914,-0.008352762460708596,0.15
65.40482379699993,0.33311912417411804,-0.016880875825881936,0.15
65.50443138999994,0.33311912417411804,-0.016880875825881936,0.15
65.60502393999994,0.33311912417411804,-0.016880875825881936,0.15
65.70474703899994,0.2967665195465088,-0.05323348045349119,-0.15
65.80722943699995,0.2967665195465088,-0.05323348045349119,-0.15
65.90445305899995,0.2967665195465088,-0.05323348045349119,-0.15
66.00539376099995,0.2967665195465088,-0.05323348045349119,-0.15
66.10470149499996,0.28551948070526123,-0.06448051929473875,-0.15
66.20464917699996,0.28551948070526123,-0.06448051929473875,-0.15
66.30444072299997,0.28551948070526123,-0.06448051929473875,-0.15
66.40442740199997,0.30779463052749634,-0.04220536947250364,-0.11376223559625466
66.50495761099997,0.30779463052749634,-0.04220536947250364,-0.11391663243851469
66.60442736299997,0.30779463052749634,-0.04220536947250364,-0.11395802955996781
66.70444945299997,0.33419328927993774,-0.015806710720062234,0.15
66.80644048199997,0.33419328927993774,-0.015806710720062234,0.15
66.90452544599997,0.34700143337249756,-0.002998566627502419,0.15
67.00443007999996,0.34700143337249756,-0.002998566627502419,0.15
67.10523295699997,0.34700143337249756,-0.002998566627502419,0.15
67.20540342199997,0.32537075877189636,-0.024629241228103615,0.10381346212379822
67.30510362999998,0.32537075877189636,-0.024629241228103615,0.10389600273111887
67.40439317799998,0.32537075877189636,-0.024629241228103615,0.10387106369689098
67.50558446199997,0.3002570569515228,-0.04974294304847715,-0.15
67.60440813099997,0.3002570569515228,-0.04974294304847715,-0.15
67.70566595699997,0.3002570569515228,-0.04974294304847715,-0.15
67.80440181199997,0.2975369393825531,-0.05246306061744688,-0.15
67.90451805599997,0.2975369393825531,-0.05246306061744688,-0.15
68.00501016299997,0.2975369393825531,-0.05246306061744688,-0.15
68.10560272399997,0.31706443428993225,-0.03293556571006773,0.0006315633425183386
68.20442224299997,0.31706443428993225,-0.03293556571006773,0.000500415365410456
68.30468872899996,0.31706443428993225,-0.03293556571006773,0.0004677979793319964
68.40442542799997,0.3308781087398529,-0.019121891260147073,0.15
68.50538845299997,0.3308781087398529,-0.019121891260147073,0.15
68.60442238599997,0.3308781087398529,-0.019121891260147073,0.15
68.70538543599997,0.3189348876476288,-0.031065112352371194,0.02351320795531026
68.80541445499998,0.3189348876476288,-0.031065112352371194,0.023541636409329048
68.90454328599998,0.3189348876476288,-0.031065112352371194,0.023510885698591277
69.00439835599998,0.3018699884414673,-0.04813001155853269,-0.15
69.10539372099998,0.3018699884414673,-0.04813001155853269,-0.15
69.20438164799998,0.3018699884414673,-0.04813001155853269,-0.15
69.30439289299999,0.3071766793727875,-0.0428233206272125,-0.12245183129356357
69.40445077699998,0.3071766793727875,-0.0428233206272125,-0.12252115987628887
69.50515633099998,0.3071766793727875,-0.0428233206272125,-0.12256466971641139
69.60498577199998,0.33073732256889343,-0.019262677431106545,0.15
69.70481407799998,0.33073732256889343,-0.019262677431106545,0.15
69.80641722199998,0.33073732256889343,-0.019262677431106545,0.15
69.90469516199998,0.3415400981903076,-0.00845990180969236,0.15
70.00616090899999,0.3415400981903076,-0.00845990180969236,0.15
70.10545727299998,0.3415400981903076,-0.00845990180969236,0.15
70.20602460999999,0.3415400981903076,-0.00845990180969236,0.15
70.30533917599999,0.3415400981903076,-0.00845990180969236,0.15
70.40515677199998,0.3415400981903076,-0.00845990180969236,0.15
70.50604382199998,0.3176141083240509,-0.032385891675949074,0.006602082417702024
70.60471613499998,0.3176141083240509,-0.032385891675949074,0.006686399785211461
70.70468634599997,0.3176141083240509,-0.032385891675949074,0.0066537335337292225
70.80822968099997,0.3176141083240509,-0.032385891675949074,0.006621280359391746
70.90462582299998,0.3176141083240509,-0.032385891675949074,0.006589246943454141
71.00549150799998,0.3176141083240509,-0.032385891675949074,0.006556555635331307
71.10569926099998,0.30030664801597595,-0.049693351984024026,-0.15
71.20461089899999,0.30030664801597595,-0.049693351984024026,-0.15
71.30555395299999,0.30030664801597595,-0.049693351984024026,-0.15
71.40696770999999,0.30030664801597595,-0.049693351984024026,-0.15
71.50544686899998,0.32604822516441345,-0.023951774835586526,0.11104630670962404
71.60446981499999,0.32604822516441345,-0.023951774835586526,0.1108932253611174
71.70454408999998,0.3349640667438507,-0.01503593325614927,0.15
71.80440164599999,0.3349640667438507,-0.01503593325614927,0.15
71.90539568399998,0.3349640667438507,-0.01503593325614927,0.15
72.00441399699999,0.3239544928073883,-0.026045507192611672,0.08480479363340221
72.10451065499998,0.3239544928073883,-0.026045507192611672,0.08483391462818535
72.20462189699998,0.3239544928073883,-0.026045507192611672,0.08480787000341455
72.30439643399998,0.29844561219215393,-0.05155438780784605,-0.15
72.40441855199998,0.29844561219215393,-0.05155438780784605,-0.15
72.50441516399998,0.29844561219215393,-0.05155438780784605,-0.15
72.60540696999998,0.294081449508667,-0.055918550491332986,-0.15
72.70438487199998,0.294081449508667,-0.055918550491332986,-0.15
72.80539043699997,0.294081449508667,-0.055918550491332986,-0.15
72.90455430999997,0.3237942159175873,-0.026205784082412698,0.0826200521710279
73.00500823199997,0.3237942159175873,-0.026205784082412698,0.08244565070962401
73.10440765099996,0.3237942159175873,-0.026205784082412698,0.08241944891511016
73.20461996699996,0.33493152260780334,-0.015068477392196633,0.15
73.30441620199996,0.33493152260780334,-0.015068477392196633,0.15
73.40440097799996,0.33493152260780334,-0.015068477392196633,0.15
73.50491115899996,0.31447699666023254,-0.035523003339767434,-0.033297071979541605
73.60443853899996,0.31447699666023254,-0.035523003339767434,-0.03323063475345428
73.70438854399995,0.2996644675731659,-0.050335532426834084,-0.15
73.80438418199995,0.2996644675731659,-0.050335532426834084,-0.15
73.90527617199994,0.2996644675731659,-0.050335532426834084,-0.15
74.00504673499995,0.3132304549217224,-0.036769545078277566,-0.04880691337971914
74.10441066599995,0.3132304549217224,-0.036769545078277566,-0.048912602013880147
74.20549866299994,0.3132304549217224,-0.036769545078277566,-0.04894951814663301
74.30464574099994,0.3132304549217224,-0.036769545078277566,-0.04898556792235098
74.40602089799995,0.3132304549217224,-0.036769545078277566,-0.04902244350050183
74.50641956399996,0.3311503529548645,-0.018849647045135476,0.15
74.60446204899995,0.3311503529548645,-0.018849647045135476,0.15
74.70475042099994,0.3311503529548645,-0.018849647045135476,0.15
74.80712650499994,0.3232453167438507,-0.02675468325614927,0.07503907262571295
74.90467873699994,0.3232453167438507,-0.02675468325614927,0.07505184291402617
75.00444592699994,0.30011680722236633,-0.049883192777633645,-0.15
75.10445329899993,0.30011680722236633,-0.049883192777633645,-0.15
75.20444319199993,0.30011680722236633,-0.049883192777633645,-0.15
75.30439193999993,0.3029017448425293,-0.04709825515747068,-0.15
75.40439078199994,0.3029017448425293,-0.04709825515747068,-0.15
75.50439454399994,0.3029017448425293,-0.04709825515747068,-0.15
75.60681507899993,0.33031439781188965,-0.01968560218811033,0.15
75.70439576799993,0.33031439781188965,-0.01968560218811033,0.15
75.80538656899992,0.33031439781188965,-0.01968560218811033,0.15
75.90488249899992,0.3518698513507843,0.001869851350784324,0.15
76.00441714499992,0.3518698513507843,0.001869851350784324,0.15
76.10539300299992,0.33540934324264526,-0.014590656757354714,0.15
76.20440837299992,0.33540934324264526,-0.014590656757354714,0.15
76.30441707899992,0.33540934324264526,-0.014590656757354714,0.15
76.40439586199992,0.30326831340789795,-0.04673168659210203,-0.15
76.50438800899991,0.30326831340789795,-0.04673168659210203,-0.15
76.6045850089999,0.30326831340789795,-0.04673168659210203,-0.15
76.7044140639999,0.28763413429260254,-0.06236586570739744,-0.15
76.8043988659999,0.28763413429260254,-0.06236586570739744,-0.15
76.9043957399999,0.28763413429260254,-0.06236586570739744,-0.15
77.0059576809999,0.30765900015830994,-0.04234099984169004,-0.11887843245044226
77.1055032189999,0.30765900015830994,-0.04234099984169004,-0.11902094110762801
77.20439527399989,0.30765900015830994,-0.04234099984169004,-0.11906384010214677
77.30440139599989,0.30765900015830994,-0.04234099984169004,-0.11910559298211337
77.4045182029999,0.3335394561290741,-0.01646054387092588,0.15
77.5058360619999,0.3335394561290741,-0.01646054387092588,0.15
77.6044470539999,0.3335394561290741,-0.01646054387092588,0.15
77.7044019449999,0.3475573658943176,-0.002442634105682351,0.15
77.8044203969999,0.3475573658943176,-0.002442634105682351,0.15
77.9043988379999,0.3475573658943176,-0.002442634105682351,0.15
78.0052574119999,0.3475573658943176,-0.002442634105682351,0.15
78.10453786799991,0.318326473236084,-0.03167352676391599,0.012934109994545098
78.20442753599991,0.318326473236084,-0.03167352676391599,0.013048588107246628
78.30439612799991,0.318326473236084,-0.03167352676391599,0.013016254353102275
78.4044039619999,0.318326473236084,-0.03167352676391599,0.012985211947648123
78.50437673099991,0.318326473236084,-0.03167352676391599,0.012953568976335483
78.60646120799991,0.3071224093437195,-0.042877590656280495,-0.12607571951407492
78.70446862499992,0.3071224093437195,-0.042877590656280495,-0.12606351888262513
78.80437215499992,0.3071224093437195,-0.042877590656280495,-0.12610551514755935
78.90438498299993,0.3071224093437195,-0.042877590656280495,-0.12614838089885533
79.00656540399993,0.3071224093437195,-0.042877590656280495,-0.12619122277076356
79.10450995799992,0.3071224093437195,-0.042877590656280495,-0.12623457626665896
79.20448234599992,0.3203626871109009,-0.0296373128890991,0.037982169953892767
79.30439904199991,0.3203626871109009,-0.0296373128890991,0.037885628164730456
79.40550895799991,0.3203626871109009,-0.0296373128890991,0.03785599385499028
79.50474317199992,0.3203626871109009,-0.0296373128890991,0.03782664854906109
79.60539172699993,0.3259527385234833,-0.0240472614765167,0.1071470808397302
79.70538159399993,0.3259527385234833,-0.0240472614765167,0.10709518990306843
79.80439632599993,0.3259527385234833,-0.0240472614765167,0.10707114400146456
79.90460468599993,0.3259527385234833,-0.0240472614765167,0.10704706975535355
80.00440314199993,0.315921813249588,-0.034078186750411965,-0.017420561704740132
80.10439748699993,0.315921813249588,-0.034078186750411965,-0.017404519826724474
80.20450970199992,0.315921813249588,-0.034078186750411965,-0.017438601428109157
80.30498157799992,0.2948368191719055,-0.05516318082809446,-0.15
80.40439177399992,0.2948368191719055,-0.05516318082809446,-0.15
80.50440179399992,0.2948368191719055,-0.05516318082809446,-0.15
80.60517286899992,0.30427634716033936,-0.04572365283966062,-0.15
80.70440127699992,0.30427634716033936,-0.04572365283966062,-0.15
80.80542368599991,0.30427634716033936,-0.04572365283966062,-0.15
80.90483898599992,0.3434557616710663,-0.006544238328933694,0.15
81.00437677699992,0.3434557616710663,-0.006544238328933694,0.15
81.10445094299992,0.3434557616710663,-0.006544238328933694,0.15
81.20464049499992,0.35994458198547363,0.009944581985473655,0.15
81.30442727999993,0.35994458198547363,0.009944581985473655,0.15
81.40441645599992,0.35994458198547363,0.009944581985473655,0.15
81.50636591099992,0.35994458198547363,0.009944581985473655,0.15
81.60537992799992,0.35994458198547363,0.009944581985473655,0.15
81.70476583199992,0.33742764592170715,-0.012572354078292824,0.15
81.80463167899993,0.33742764592170715,-0.012572354078292824,0.15
81.90440535899992,0.33742764592170715,-0.012572354078292824,0.15
82.00637904299992,0.3118332028388977,-0.03816679716110227,-0.06861455047913019
82.10639849499992,0.3118332028388977,-0.03816679716110227,-0.06852411634155398
82.20489919899993,0.3118332028388977,-0.03816679716110227,-0.06856232506303345
82.30426611099992,0.3118332028388977,-0.03816679716110227,-0.068600322644646
